id,form_code,sequence,display_type,code,edi_code,edi_type,nref_code,active,meaning_id,manual,push_sequence,push_box_id/id,push_rate,due_vat_rate,due_vat_base_box_id/id,accounting_method,account_code,negative,name,full_label,print_page,print_x,print_y
a_qz,3310A,2940,,101A-taxe,QZ,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Prélèvements sur les paris sportifs en ligne au profit de l'Etat, taux 33,7% : taxe","Prélèvements sur les paris sportifs en ligne au profit de l'Etat au taux de 33,7 % (CGI, art. 302 bis ZH)",,,
a_ra,3310A,2950,,102A-taxe,RA,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Prélèvements sur les paris sportifs en ligne au profit de la sécurité sociale, taux 10,6% : taxe","Prélèvements sur les paris sportifs en ligne au profit des organismes de sécurité sociale au taux de 10,6 % (CSS, art. L137-21)",,,
a_rb,3310A,2960,,103A-taxe,RB,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Prélèvements sur les paris sportifs en ligne au profit de l'ANS, taux 10,6% : taxe","Prélèvements sur les paris sportifs en ligne au profit de l'agence nationale du sport (ANS) au taux de 10,6 % (CGI, art. 1609 tricies)",,,
a_rf,3310A,2970,,101A-103A-base,RF,MOA,,True,,True,,,,,,,,,Prélèvements sur les paris sportifs en ligne : base,Base imposable sur les prélèvements sur les paris sportifs en ligne,,,
a_rc,3310A,2980,,101B-taxe,RC,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Prélèvements sur les paris sportifs commercialisés en réseau physique au profit de l'Etat, taux 27,9% : taxe","Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit de l'Etat au taux de 27,9 % (CGI, art. 302 bis ZH)",,,
a_rd,3310A,2990,,102B-taxe,RD,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Prélèvements sur les paris sportifs commercialisés en réseau physique au profit de la sécurité sociale, taux 6,6% : taxe","Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit des organismes de sécurité sociale au taux de 6,6 % (CSS, art. L137-21)",,,
a_re,3310A,3000,,103B-taxe,RE,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Prélèvements sur les paris sportifs commercialisés en réseau physique au profit de l'ANS, taux 6,6% : taxe","Prélèvements sur les paris sportifs commercialisés en réseau physique de distribution au profit de l'agence nationale du sport (ANS) au taux de 6,6 % (CGI, art. 1609 tricies)",,,
a_rg,3310A,3010,,101B-103B-base,RG,MOA,,True,,True,,,,,,,,,Prélèvements sur les paris sportifs commercialisés en réseau physique : base,Base imposable sur les prélèvements sur les paris sportifs commercialisés en réseau physique de distribution,,,
a_lt,3310A,3020,,104-taxe,LT,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Prélèvements sur les jeux de cercles au profit de l'Etat : taxe,"Prélèvements sur les jeux de cercles - au profit de l'Etat (CGI, art. 302 bis ZI)",,,
a_lu,3310A,3030,,105-taxe,LU,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Prélèvements sur les jeux de cercles au profit de la sécurité sociale : taxe,"Prélèvements sur les jeux de cercles - au profit des organismes de sécurité sociale (CSS, art. L137-22)",,,
a_ms,3310A,3040,,104-105-base,MS,MOA,,True,,True,,,,,,,,,Prélèvements sur les jeux de cercles en ligne : base,Base imposable sur les prélèvements sur les jeux de cercles en ligne,,,
a_rh,3310A,3050,,107A-taxe,RH,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Prélèvement au profit de l'ANS sur les jeux commercialisés par la FdJ, taux 5,1% : taxe","Prélèvement au profit de l'agence nationale du sport (ANS) sur les jeux commercialisés par la Française des jeux au taux de 5,1 % (CGI, art. 1609 novovicies)",,,
a_rj,3310A,3060,,107A-base,RJ,MOA,,True,,True,,,,,,,,,"Prélèvement au profit de l'ANS sur les jeux commercialisés par la FdJ, taux 5,1% : base","Base imposable sur le prélèvement au profit de l'agence nationale du sport (ANS) sur les jeux commercialisés par la Française des jeux  au taux de 5,1 % (CGI, art. 1609 novovicies)",,,
a_pb,3310A,3070,,111-taxe,PB,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,CSG sur une fraction du produit des jeux des machines à sous : taxe,"Contribution sociale généralisée (CSS, art. L136-7-1) sur une fraction du produit des jeux des machines à sous",,,
a_nv,3310A,3080,,111-base,NV,MOA,,True,,True,,,,,,,,,CSG sur une fraction du produit des jeux des machines à sous : base,"Base imposable sur la contribution sociale généralisée (CSS, art. L136-7-1) sur une fraction égale à 68% du produit des jeux des machines à sous",,,
a_pc,3310A,3090,,112-taxe,PC,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,CSG sur le montant des gains des machines à sous d'un montant supérieur ou égal à 1 500 € réglés aux joueurs par le caissier sous forme de bons de paiement manuels : taxe,"Contribution sociale généralisée (CSS, art. L136-7-1) sur le montant des gains des machines à sous d'un montant supérieur ou égal à 1 500 € réglés aux joueurs par le caissier sous forme de bons de paiement manuels",,,
a_nw,3310A,3100,,112-base,NW,MOA,,True,,True,,,,,,,,,CSG sur le montant des gains des machines à sous d'un montant supérieur ou égal à 1 500 € réglés aux joueurs par le caissier sous forme de bons de paiement manuels : base,"Base imposable sur la contribution sociale généralisée (CSS, art. L136-7-1) sur le montant des gains des machines à sous d'un montant supérieur ou égal à 1 500 € réglés aux joueurs par le caissier sous forme de bons de paiement manuels",,,
a_pd,3310A,3110,,113-taxe,PD,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,CRDS portant sur le montant du produit total des jeux : taxe,"Contribution pour le remboursement de la dette sociale portant sur le montant du produit total des jeux (CGCT, art. L. 2333-57, articles 18-III et 19 de l'ordonnance n°96-50 du 24 janvier 1996)",,,
a_nx,3310A,3120,,113-base,NX,MOA,,True,,True,,,,,,,,,CRDS portant sur le montant du produit total des jeux : base,"Base imposable sur la contribution pour le remboursement de la dette sociale portant sur le montant du produit total des jeux (CGCT, art. L. 2333-57, articles 18-III et 19 de l'ordonnance n°96-50 du 24 janvier 1996)",,,
a_ma,3310A,3130,,115-taxe,MA,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe annuelle sur les recettes de l’exploitation du réseau autoroutier concédé : taxe,"Taxe annuelle sur les recettes de l’exploitation du réseau autoroutier concédé (CIBS, art.  L.421-181)",,,
a_mc,3310A,3140,,115-base,MC,MOA,,True,,True,10,l10n_fr_account_vat_return.a_ma,0.0363,,,,,,Taxe annuelle sur les recettes de l’exploitation du réseau autoroutier concédé : base,"Base de la taxe annuelle sur les recettes de l’exploitation du réseau autoroutier concédé (CIBS, art.  L.421-181)",,,
a_rs,3310A,3300,,116,RS,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Total de la taxe annuelle sur les véhicules lourds de transport de marchandises due,Total de la taxe annuelle sur les véhicules lourds de transport de marchandises due (1a + 1b + 2a + 2b + 3),,,
a_rt,3310A,3150,,116-1a-nb,RT,QTY,,True,,True,,,,,,,,,Véhicules à moteur isolés - PTAC inférieur à 27t - Nombre de véhicules,Véhicules à moteur isolés - PTAC inférieur à 27t - Nombre de véhicules,,,
a_ry,3310A,3160,,116-1a-nb-rr,RY,QTY,,True,,True,,,,,,,,,Véhicules à moteur isolés - PTAC inférieur à 27t - Dont nombre de véhicules rail-route,Véhicules à moteur isolés - PTAC inférieur à 27t - Dont nombre de véhicules rail-route,,,
a_sd,3310A,3170,,116-1a-taxe,SD,MOA,,True,,True,10,l10n_fr_account_vat_return.a_rs,,,,,,,Véhicules à moteur isolés - PTAC inférieur à 27t - Montant de la taxe,Véhicules à moteur isolés - PTAC inférieur à 27t - Montant de la taxe,,,
a_ru,3310A,3180,,116-1b-nb,RU,QTY,,True,,True,,,,,,,,,Véhicules à moteur isolés - PTAC supérieur ou égal à 27t - Nombre de véhicules,Véhicules à moteur isolés - PTAC supérieur ou égal à 27t - Nombre de véhicules,,,
a_rz,3310A,3190,,116-1b-nb-rr,RZ,QTY,,True,,True,,,,,,,,,Véhicules à moteur isolés - PTAC supérieur ou égal à 27t - Dont nombre de véhicules rail-route,Véhicules à moteur isolés - PTAC supérieur ou égal à 27t - Dont nombre de véhicules rail-route,,,
a_se,3310A,3200,,116-1b-taxe,SE,MOA,,True,,True,10,l10n_fr_account_vat_return.a_rs,,,,,,,Véhicules à moteur isolés - PTAC supérieur ou égal à 27t - Montant de la taxe,Véhicules à moteur isolés - PTAC supérieur ou égal à 27t - Montant de la taxe,,,
a_rv,3310A,3210,,116-2a-nb,RV,QTY,,True,,True,,,,,,,,,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA inférieur à 39t - Nombre de véhicules,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA inférieur à 39t - Nombre de véhicules,,,
a_sa,3310A,3220,,116-2a-nb-rr,SA,QTY,,True,,True,,,,,,,,,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA inférieur à 39t - Dont nombre de véhicules rail-route,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA inférieur à 39t - Dont nombre de véhicules rail-route,,,
a_sf,3310A,3230,,116-2a-taxe,SF,MOA,,True,,True,10,l10n_fr_account_vat_return.a_rs,,,,,,,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA inférieur à 39t - Montant de la taxe,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA inférieur à 39t - Montant de la taxe,,,
a_rw,3310A,3240,,116-2b-nb,RW,QTY,,True,,True,,,,,,,,,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA supérieur ou égal à 39t - Nombre de véhicules,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA supérieur ou égal à 39t - Nombre de véhicules,,,
a_sb,3310A,3250,,116-2b-nb-rr,SB,QTY,,True,,True,,,,,,,,,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA supérieur ou égal à 39t - Dont nombre de véhicules rail-route,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA supérieur ou égal à 39t - Dont nombre de véhicules rail-route,,,
a_sg,3310A,3260,,116-2b-taxe,SG,MOA,,True,,True,10,l10n_fr_account_vat_return.a_rs,,,,,,,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA supérieur ou égal à 39t - Montant de la taxe,Ensemble articulés constitués d'un tracteur et d'une ou plusieurs semi-remorques - PTRA supérieur ou égal à 39t - Montant de la taxe,,,
a_rx,3310A,3270,,116-3-nb,RX,QTY,,True,,True,,,,,,,,,Remorques de la catégorie O4 - Nombre de véhicules,Remorques de la catégorie O4 - Nombre de véhicules,,,
a_sc,3310A,3280,,116-3-nb-rr,SC,QTY,,True,,True,,,,,,,,,Remorques de la catégorie O4 - Dont nombre de véhicules rail-route,Remorques de la catégorie O4 - Dont nombre de véhicules rail-route,,,
a_sh,3310A,3290,,116-3-taxe,SH,MOA,,True,,True,10,l10n_fr_account_vat_return.a_rs,,,,,,,Remorques de la catégorie O4 - Montant de la taxe,Remorques de la catégorie O4 - Montant de la taxe,,,
a_tf,3310A,3310,,117-nb-nouv,TF,QTY,,True,,True,,,,,,,,,Nombre de véhicules relevant du nouveau dispositif d’immatriculation (depuis le 1er mars 2020),Nombre de véhicules relevant du nouveau dispositif d’immatriculation (depuis le 1er mars 2020),,,
a_tg,3310A,3320,,117-nb-nonouv,TG,QTY,,True,,True,,,,,,,,,"Nombre de véhicules ne relevant pas du nouveau dispositif d’immatriculation : (réception européenne, dont la première mise en circulation est intervenue à compter du 1er juin 2004 et non utilisés par le redevable avant le 1er janvier 2006)","Nombre de véhicules ne relevant pas du nouveau dispositif d’immatriculation : (réception européenne, dont la première mise en circulation est intervenue à compter du 1er juin 2004 et non utilisés par le redevable avant le 1er janvier 2006)",,,
a_th,3310A,3330,,117-nb-autres,TH,QTY,,True,,True,,,,,,,,,Nombre d'autres véhicules soumis à la taxe,Nombre d'autres véhicules soumis à la taxe,,,
a_tj,3310A,3340,,117-nb-elec,TJ,QTY,,True,,True,,,,,,,,,"Nombre de véhicules exonérés dont la source d'énergie est exclusivement l'électricité, l'hydrogène ou une combinaison des deux","Nombre de véhicules exonérés dont la source d'énergie est exclusivement l'électricité, l'hydrogène ou une combinaison des deux",,,
a_tk,3310A,3350,,117-nb-autres-exo,TK,QTY,,True,,True,,,,,,,,,Nombre des autres véhicules exonérés,Nombre des autres véhicules exonérés,,,
a_sl,3310A,3360,,117,SL,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,63514,,Taxe sur les émissions de CO2 due au titre de 2022,"Taxe sur les émissions de CO2 due au titre de 2022 (CGI, art. 1010)",,,
a_sm,3310A,3370,,118,SM,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,63514,,Taxe sur les émissions de polluants atmosphériques due au titre de 2022,"Taxe sur les émissions de polluants atmosphériques due au titre de 2022 (CGI, art. 1010)",,,
a_tx,3310A,3375,,nb-vehicule-exo,TX,QTY,,True,,True,,,,,,,,,Nombre de véhicules exonérés,Nombre de véhicules exonérés,,,
a_nc,3310A,3380,,119-taxe,NC,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Prélèvement progressif sur les clubs de jeux : taxe,Prélèvement progressif sur les clubs de jeux (V de l'article 34 de la loi n° 2017-257 du 28 février 2017 relative au statut de Paris et à l'aménagement métropolitain),,,
a_pg,3310A,3390,,119-base,PG,MOA,,True,,True,,,,,,,,,Prélèvement progressif sur les clubs de jeux : base,Base imposable sur les prélèvement progressif sur les clubs de jeux (V de l'article 34 de la loi n° 2017-257 du 28 février 2017 relative au statut de Paris et à l'aménagement métropolitain),,,
a_sj,3310A,3400,,120,SJ,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,"Sommes constatées par les clubs de jeux au titre des ""orphelins""","Sommes constatées par les clubs de jeux au titre des ""orphelins"" (arrêté du 23 février 2021 relatif aux modalités de déclaration et d'encaissement des sommes qualifiées d'orphelins versées par les clubs de jeux)",,,
a_pk,3310A,3430,,121,PK,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Montant total de la taxe sur l'exploration d'hydrocarbures,Montant total de la taxe sur l'exploration d'hydrocarbures,,,
a_ph,3310A,3410,,121-taxe,PH,MOA,,True,,True,10,l10n_fr_account_vat_return.a_pk,,,,,,,Taxe sur l'exploration d'hydrocarbures : taxe,"Droits pour le département ou la collectivité territoriale pour la taxe sur l'exploration d'hydrocarbures (CGI, art 1590)",,,
a_pj,3310A,3420,,121-dpt,PJ,FTX,,True,,True,,,,,,,,,Département bénéficiaire de la taxe sur l'exploration d'hydrocarbures,"Département bénéficiaire de la taxe sur l'exploration d'hydrocarbures (CGI, art 1590)",,,
a_pu,3310A,3440,,124-taxe,PU,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Contribution sur les boissons non alcooliques contenant des sucres ajoutés : taxe,"Contribution sur les boissons non alcooliques contenant des sucres ajoutés (CGI, art. 1613 ter)",,,
a_pw,3310A,3450,,124-base,PW,MOA,,True,,True,,,,,,,,,Contribution sur les boissons non alcooliques contenant des sucres ajoutés : base en hectolitres,Nombre d'hectolitres relatif à la contribution sur les boissons non alcooliques contenant des sucres ajoutés,,,
a_px,3310A,3460,,125-taxe,PX,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Contribution sur les boissons non alcooliques : taxe,"Contribution sur les boissons non alcooliques (CGI, art. 1613 quater II 1°)",,,
a_py,3310A,3470,,125-base,PY,MOA,,True,,True,,,,,,,,,Contribution sur les boissons non alcooliques : base en hectolitres,Nombre d'hectolitres relatif à la contribution sur les boissons non alcooliques,,,
a_qa,3310A,3480,,126-base,QA,MOA,,True,,True,,,,,,,,,Contribution sur les boissons non alcooliques contenant des édulcorants de synthèse : base en hectolitres,Nombre d'hectolitres relatif à la contribution sur les boissons non alcooliques contenant des édulcorants de synthèse,,,
a_pz,3310A,3490,,126-taxe,PZ,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Contribution sur les boissons non alcooliques contenant des édulcorants de synthèse : taxe,"Contribution sur les boissons non alcooliques contenant des édulcorants de synthèse (CGI, art. 1613 quater II 2°)",,,
a_qe,3310A,3500,,128,QE,MOA,,True,,False,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Montant total de la contribution sur les eaux minérales naturelles,Montant total de la contribution sur les eaux minérales naturelles,,,
a_qb,3310A,3510,,127-taxe,QB,MOA,,True,,True,10,l10n_fr_account_vat_return.a_qe,,,,,,,Contribution sur les eaux minérales naturelles : taxe,"Contribution sur les eaux minérales naturelles (CGI, art. 1582)",,,
a_qc,3310A,3520,,127-commune,QC,FTX,,True,,True,,,,,,,,,N° INSEE de la commune bénéficiaire de la contribution sur les eaux minérales naturelles,Numéro de la commune bénéficiaire de la contribution sur les eaux minérales naturelles,,,
a_qd,3310A,3530,,127-base,QD,MOA,,True,,True,,,,,,,,,Contribution sur les eaux minérales naturelles : base en hectolitres,Nombre d'hectolitres relatif à la contribution sur les eaux minérales naturelles,,,
a_td,3310A,3540,,129-base,TD,MOA,,True,,True,,,,,,,,,Taxe sur les exploitants de plateformes de mise en relation par voie électronique en vue de fournir certaines prestations de transport : base,"Taxe sur les exploitants de plateformes de mise en relation par voie électronique en vue de fournir certaines prestations de transport (CGI, article 300 bis) : base",,,
a_te,3310A,3550,,129-taxe,TE,MOA,,True,,True,20,l10n_fr_account_vat_return.a_hb,,,,debit,,,Taxe sur les exploitants de plateformes de mise en relation par voie électronique en vue de fournir certaines prestations de transport : taxe,"Taxe sur les exploitants de plateformes de mise en relation par voie électronique en vue de fournir certaines prestations de transport (CGI, article 300 bis) : taxe",,,
